2,1045,"Domingo Diez",,,,Cuernavaca,Morelos,,"01 (777)","372-3315 / 3316 / 3320",,Ext.103,,,,
2,4139,Campeche,,,,Campeche,Campeche,,"01 (981)","81 11297 / 81  60987 / 81 10256 / 81 10325","81 124 72","Ext.102 / 105",,,,
2,1204,"Mochis Sur",,,,"Los Mochis",Sinaloa,,"01 (668)","8 12 23 61/ 8 17 48 95/ 8 17 48 96/ 8 18 11 49/ 8 18 16 50",,"Ext. 102, 103, 105 Y 106",,,,
2,1585,"La Isla",,,,Culiacan,Sinaloa,,"01 (667)","146  4597/ 4599 / 4601 / 4601 /4602 /4603 /4604",,"Ext. 102 Y 103",,,,
2,1727,Guasave,,,,Guasave,Sinaloa,,"01 (687)","871 2996 / 0558 / 0684  / 0981",,"103,102, 105 Y 106",,,,
2,2303,Hermosillo,,,,Hermosillo,Sonora,,"01 (662)","259 0305",,"Ext. 102 Y 103",,,,
2,2379,Culiacan,,,,Culiacan,Sinaloa,,"01 (667)","759 0250","7 50 81 60","Ext 7126 Y 7129 Fax 174",,,,
2,2380,"Cd. Obregon",,,,Obregon,Sonora,,"01 (644)","414-6573 / 6996 / 6991  / 6461",,"Ext. 105",,,,
2,2646,"Carretera Internacional",,,,Obregon,Sonora,,"01 (644)","41 29 236/ 4161185 / 4170939 /4171223/4171223",,,,,,
2,3030,"Blvd. Morelos",,,,Hermosillo,Sonora,,01(662),"267 8318 / 8319/ 8320/ 8321/ 8322/ 8323",,,,,,
2,3718,"Ejercito Mexicano",,,,Mazatlan,Sinaloa,,"01 (669)","940 6297","9 40 63 07","940 6307",,,,
2,3746,Solidaridad,,,,Hermosillo,Sonora,,"01 (662)","260  9536",,"Ext. 103",,,,
2,4036,Guaymas,,,,Guaymas,Sonora,,"01 (622)","221 1399 / 1440 / 156 / 1736 / 1782 / 2048",,,,,,
2,4549,"Los Mochis",,,,"Los Mochis",Sinaloa,,"01 (668)","812 1136 / 2091/ 2455/3107/ 2996",,"Ext. 102,103,105 Y 106",,,,
2,5700,"Mexico 68",,,,Culiacan,Sinaloa,,"01 (667)","715 2338 /1871/ 2445/ 2471","715 2471",,,,,
2,1067,"Acapulco Diamante",,,,Acapulco,Guerrero,,"01 (744)","443 46 17 Al 26",,"443 46 27",,,,
2,1460,Cuemanco,,,,Mexico,Df,,"01 (55)",56033699/56034130/56717906/56717969/56718202,56716690,"Ext 102 Y 103",,,,
2,1684,Chilpancingo,,,,Chilpancingo,Guerrero,,"01 (747)","4949-893 /  221 / 237 / 238 / 264",,,,,,
2,2347,Tlahuac,,,,Mexico,D.f.,,"01 (55)","5850 1910",,"Ext. 172",,,,
2,2349,Acapulco,,,,Acapulco,Guerrero,,"01 (744)","469 0203",,"Ext. 102 Y 103",,,,
2,2432,Durango,,,,Durango,Durango,,"01( 618)","817 8845",,"Ext. 102 Y 103",,,,
2,2464,Miramontes,,,,Mexico,D.f.,,"01 (55)","5447 1400",,"Ext. 7114",,,,
2,3014,"Durango Ii el Eden",,,,Durango,Durango,,"01 (618)","836 6549 / 6596 / 6651 / 6653",,"Ext. 102 Y 103",,,,
2,3071,"Francisco Villa",,,,Durango,Durango,,01(618),"814 2763 / 4538 / 1089 / 1750",,"Ext. 105",,,,
2,3857,"Villa Coapa",,,,Mexico,D.f.,,"01 (55)","5671 6515 / 5671 6114 / 5671 1361",,"Ext. 103-104-106",,,,
2,1549,"Av. De  Los Maestros",,,,Aguascalientes,Aguascalientes,,"01 (449)",250-0556/57/58/59/61/62,,,,,,
2,2033,"Plaza Oriente",,,,Mexico,D.f.,,"01 (55)","5600 6321 / 6501 / 4667",,"Ext. 105",,,,
2,2074,"Carretera 57",,,,S.l.p,S.l.p,,"01 (444)","567 5148 Al 58",,,,,,
2,2075,Muñoz,,,,S.l.p,S.l.p,,"01 (444)","833 7046/ 833 7073/ 833 7138/ 833 7228 / 833 7651",,,,,,
2,2079,"Cd. Jardin",,,,Nezahualcoyotl,"Edo. De Mex.",,"01 (55)","5735  4801 / 4845 /4762 /4768 /4779",,"Ext. 105",,,,
2,2080,"Matehuala (arboledas)",,,,Matehuala,S.l.p,,"01 (488)","882 5486/ 882 5377/ 882 4445",,,,,,
2,2346,Aguascalientes,,,,Aguascalientes,Aguascalientes,,"01 (449)","910 70 01","Ext. 170 Y 172","Ext. 175",,,,
2,2431,"San Luis Potosi",,,,S.l.p,S.l.p,,"01 (444)","826 0062",,"Ext  171 - 173 Fax 174",,,,
2,2670,Tlalpan,,,,Mexico,D.f.,,"01 (55)","5674 1755",,"Ext. 103",,,,
2,3005,"Plaza Aragon",,,,Mexico,"Edo. De Mex.",,"01 (55)","2459 0955 / 1418 / 1898","2459 19 01","Ext. 105",,,,
2,3851,Aeropuerto,,,,Mexico,D.f.,,"01 (55)","5571 8177","55 71 14 92","Ext. 105",,,,
2,3872,Balbuena,,,,Mexico,D.f.,,"01 (55)","5768 6030 / 9799 / 9294 / 9146",,"5768 9316",,,,
2,1130,"Belisario Dominguez",,,,"Tuxtla Gutierrez",Chiapas,,"01 (961)","121 55 33 Al 41",,,,,,
2,1580,"El Rosario",,,,Mexico,D.f.,,"01 (55)","9127-0251 / 9127-0266 / 9127-0582 / 9127-0762",,,,,,
2,1624,"Comitan De Dominguez",,,,Comitan,Chiapas,,"01 (963)","6329456  Al 61",,,,,,
2,2466,Cuitlahuac,,,,Mexico,D.f.,,"01 (55)","5729 9916",,"Ext. 102 Y 103",,,,
2,3127,"Libramiento Norte",,,,"Tuxtla Gutierrez",Chiapas,,"01 (961)","61 4 36 02 /  60 4 20 58 /  60 4 32 58",,,,,,
2,3847,Satelite,,,,"Naulcalpan De Juarez","Edo. De Mex.",,"01 (55)","5562 1500 / 5572 2896",,"Ext. 105",,,,
2,3850,Echegaray,,,,"Naulcalpan De Juarez","Edo. De Mex.",,"01 (55)","5360 0264 / 1389/  0639/  0514/  0889/  8043",53633779,"Ext. 103 / 104",,,,
2,3862,Azcapotzalco,,,,Mexico,D.f.,,"01 (55)","5353 0156 /  0093 / 1416",,"Ext . 102,103 Y 105",,,,
2,4072,Tapachula,,,,Tapachula,Chiapas,,"01 (962)","628 4064 Al 69",,,,,,
2,1044,"San Marcos",,,,"Cuautitlan Izcali","Edo. De Mex.",,"01 (55)","2472 00 75/ 2472 00 76 / 2472 00 78 / 2472 00 80",,"2472 0301",,,,
2,1169,"Multiplaza Arboledas",,,,"Tlanepantla De Baz","Edo. De Mex.",,"01 (55)","5565 1295/ 1665 9275 Al 81/ 5565 4846",,,,,,
2,1423,"Santa Elena",,,,Cuautitlan,"Edo. De Mex.",,"01 (55)","22922166 Al 71",,,,,,
2,1834,"Plaza Del Lago",,,,Cuautitlan,"Edo. De Mex.",,"01 (55)","58-68-96-29, 9632, 9801, 9931,9959, 9997",,,,,,
2,2041,Toltecas,,,,"Tlanepantla De Baz","Edo. De Mex.",,"01 (55)","5390 48 57 / 4876 / 4880 / 4918 / 4959 / 4993",,"5390 5173",,,,
2,2643,"Nicolas Romero",,,,"Nicolas Romero","Edo. De Mex.",,"01 (55)","2210-9483  /9430",,,,,,
2,3794,"Acueducto De Guadalupe",,,,Mexico,D.f.,,"01 (55)","53 88 01 51/ 53 67 58 05/ 53 88 73 86 / 5369 21 12 / 5369 47 21","53 69 21 12","5369 4721",,,,
2,3854,Pirules,,,,"Tlanepantla De Baz","Edo. De Mex.",,"01 (55)","5370 4555/5379 1286 /  5370 4594 / 4300","53 70 99 48","Ext 103",,,,
2,4154,"Perinorte (antes Silos)",,,,"Cuautitlan Izcalli","Edo. De Mex.",,"01 (55)","5886 07 06/ 08 32/ 09 00/ 09 05/ 12 56",,,,,,
2,4157,"Periférico Cuautitlan",,,,"Cuautitlan Izcalli","Edo. De Mex.",,"01 (55)","2239 51 12 Al 20",,,,,,
2,4191,"Lago De Guadalupe",,,,"Tlalnepantla De Baz","Edo. De Mex.",,"01 (55)","53054069 / 4091 / 4106 / 4128 / 4142 / 4200",,,,,,
2,5855,"Las Alamedas",,,,Atizapan,"Edo. De Mex.",,"01 (55)","5077 6079 / 6085",,,,,,
2,1032,"Lomas Verdes",,,,"Naulcalpan De Juarez","Edo. De Mex.",,"01 (55)","5349 3489 Al 98",,,,,,
2,1462,"Lerma Toluca",,,,Toluca,"Edo. Mex",,"01 (728)","284 5315, 16, 17, 18, 19, 21",,,,,,
2,1584,"Espacio Esmeralda",,,,Atizapan,"Edo. De Mex.",,"01 (55)","5308-3097 /  5308-3101 /  5308-3155 / 5308-3216 / 5308-3393",,,,,,
2,2344,Lomas,,,,Mexico,D.f,,"01 (55)","5557 11 33",,"Ext. 105",,,,
2,2382,Interlomas,,,,Huixquilucan,"Edo Mex",,"01 (55)","5290 7007 / 7008 / 7009 / 7010 / 1132 / 6589",,"Ext. 105",,,,
2,2765,"San Jose Del Cabo",,,,"San Jose Del Cabo","Baja California Sur",,"01 (624)","146 98 42 / 130 75 78 / 130 79 07 / 130 79 46 / 142 08 67",,"Ext. 103",,,,
2,3069,"Los Cabos",,,,"Cabo San Lucas","Baja California Sur",,"01 (624)","144 7114/ 17/ 18/ 19",,"Ext. 103",,,,
2,3504,"Av. Jesus Del Monte",,,,Huixquilucan,"Edo Mex",,"01 (55)","5247 3187 / 3469 / 3794 / 3797 / 4207","Ext 102",,,,,
2,3848,Taxqueña,,,,Mexico,D.f.,,"01 (55)","5661 2787/ 1788 /  0912","56 62 38 08","Fax. Ext. 149",,,,
2,3858,Cuajimalpa,,,,Mexico,"D,f",,"01 (55)","5812 2345 / 1841 / 2735 / 2123 / 2164",,"Ext. 105",,,,
2,3863,"Periferico Sur",,,,Mexico,D.f.,,"01 (55)","5606 5340 / 5855",,"Ext. 105",,,,
2,4156,"Cola De Ballena",,,,"La Paz","Baja California Sur",,"01 (612)","124 2314 / 2315 / 2316 / 2317 / 2318 / 2319",,,,,,
2,1425,"Bahia De Banderas",,,,"Nuevo Vallarta",Nayarit,,"01 (322)","297 2959 / 297 2991 / 297 3029 / 297 3031 / 297 3047",,,,,,
2,1550,"Macro Plaza Vallarta",,,,"Pto. Vallarta",Jalisco,,"01 (322)","224 94 23 / 224 90 72 / 224 91 78 / 224 92 88",,"Ext. 102 Y 103",,,,
2,2430,Copilco,,,,Mexico,D.f.,,"01 (55)","5659 2790 / 56 59 30 40",,"Ext. 105",,,,
2,2689,"Felix Cuevas",,,,Mexico,D.f.,,"01 (55)","5534 8100 Al 09",,"Ext. 105",,,,
2,3747,Pitillal,,,,"Pto. Vallarta",Jalisco,,"01 (322)","221 0562 / 0870 / 0916/ 1271","221 0517","Ext. 105",,,,
2,3845,Universidad,,,,Mexico,D.f.,,"01 (55)","5604 0033 / 02 13","56 04 02 73","Ext. 105",,,,
2,3852,Plateros,,,,Mexico,D.f.,,"01 (55)","5593 1077 / 1388 / 1188",,"Fax. Ext. 316",,,,
2,3876,"Las Aguilas",,,,Mexico,D.f.,,"01 (55)","5660 6039/5231 5664 0008 / 5664 4282 / 5664 2949",,"Ext. 102,105 Y 103",,,,
2,3895,Tepic,,,,Tepic,Nayarit,,"01 (311)","210 02 38  / 210 02 45  / 210 02 47",,"Ext. 102 Y 103",,,,
2,1138,Delicias,,,,Delicias,Chihuahua,,"01 (639)","470 03 16 / 470 0181 / 4700175",,"Ext. 103",,,,
2,1170,Parral,,,,"Hidalgo Del Parral",Chihuahua,,"01 (627)","523-32-68 / 523-19-59 / 523-17-44 / 523-22-60 / 523-27-16 / 523-28-58",,,,,,
2,1623,"Cd. Cuauhtemoc",,,,"Cd. Cuauhtemoc",Chihuahua,,"01 (625)",5905375-80,,,,,,
2,2049,"Av. Zaragoza",,,,"Cd. Juarez",Chihuahua,,"01 (656)","2588295 / 258 8296/ 258 8297/ 258 8298/ 258 8299/ 258 8300/ 258 8301/ 258 8302/ 258 8303/ 258 8304",,"258 8305 Ext. 102 Y 103",,,,
2,2089,"Plaza Monumental",,,,"Cd. Juarez",Chihuahua,,"01 (656)","613 2621/ 3154/ 3880/ 5149/ 5461",6132621,Ext.102-103-105,,,,
2,2302,Chihuahua,,,,Chihuahua,Chihuahua,,"01 (614)","423 56 07  Al 13","4 23 38 59","Ext. 114 Y 130",,,,
2,2375,Torreon,,,,Torreon,Coahuila,,"01 (871)","729 0010","7 22 24 22","Ext. 102",,,,
2,2377,"Cd. Juarez",,,,"Cd. Juarez",Chihuahua,,"01 (656)","6235899 Y 6236116",,"Ext. 104",,,,
2,3033,"Fuentes Mares",,,,Chihuahua,Chihuahua,,"01 (614)","435 8868/ 435 9033/ 435 9171/ 9194/  9435/ 9602/  9629/  9700/  9738/  9752",,Ext.102,,,,
2,3358,Cordilleras,,,,Chihuahua,Chihuahua,,"01 (614)","498 9083",,,,,,
2,3622,"La Rosita",,,,Torreon,Coahuila,,"01 (871)","730 8019 / 7307113",,"Ext. 102 Y 103 Fax 141",,,,
2,5728,"Norte 2000",,,,Chihuahua,Chihuahua,,"01 (614)","481 73 95 / 4222 / 7322/ 6451",,"Ext. 103",,,,
2,5764,"Torres Del Sur",,,,"Cd. Juarez",Chihuahua,,"01 (656)","690 6704",,"Ext. 103",,,,
2,1007,Monclova,,,,Monclova,Coahuila,,"01 (86)","6648 2579 Al 89/ 2397","66 48 25 89","6648 2589",,,,
2,1027,Sendero,,,,Monterrey,"Nuevo Leon",,"01 (81)","8397 93 55      57,58,59,60",,"8397 9365",,,,
2,1404,"Galerias Saltillo",,,,Saltillo,Coahuila,,"01 (844)","485 3695 Al 99","485 3695","Ext. 105",,,,
2,1833,"La Pastora",,,,Guadalupe,"Nuevo Leon",,"01 (81)","83236643 / 83236634 Al 38",,,,,,
2,2034,"Las Torres",,,,Monterrey,"Nuevo Leon",,"01 (81)","8318 0434","83 49 01 53","Ext 172",,,,
2,2076,"Miguel Aleman",,,,Monterrey,"Nuevo Leon",,"01 (81)","8334 8300 Al 06",,"Ext 170",,,,
2,2179,"San Nicolas",,,,Monterrey,"Nuevo Leon",,"01 (81)","86612488 - 91 / 86612530 - 42 -51 - 55",,,,,,
2,2465,Saltillo,,,,Saltillo,Coahuila,,"01 (844)","414 0029 / 1084 / 0224",,"Ext. 171",,,,
2,2676,"La Fe",,,,Monterrey,"Nuevo Leon",,"01 (81)","8140 0249 / 54","81 40 02 54","8140 0254",,,,
2,3051,"Plaza Centrika",,,,Monterrey,"Nuevo Leon",,"01 (81)","8331 7224 / 8351 1935/ 8351 2695/ 2754/ 2955/ 3050/ 3169/ 3238/ 3260/ 4795",,"83 51 59 78",,,,
2,3091,"Ave. Reforma",,,,"Nuevo Laredo",Tamaulipas,,"01 (867)","717 0837 / 717 1069 / 717 1580/ 717 4301 - 40",,,,,,
2,3800,Guadalupe,,,,Monterrey,"Nuevo Leon",,"01 (81)","8361 5380/ 8361 5260/ 8361 5440","Ext 105",,,,,
2,4138,"Villa Juarez",,,,Monterrey,"Nuevo Leon",,01(81),88627293-99,88617303,,,,,
2,4548,"Eloy Cavazos",,,,Monterrey,"Nuevo Leon",,"01 (81)","8393 6086 / 88 / 89","83 93 60 87","8393 6098",,,,
2,1139,"La Huasteca",,,,Monterrey,"Nuevo Leon",,"01 (81)","8390 7665/ 3189/ 4947/ 4428/ 5179","Ext 102","Ext 103",,,,
2,1205,Alijadores,,,,Tampico,Tamaulipas,,"01 (833)","2122717 /2149137/2121157/2121437/2121578/2121714",,,,,,
2,1206,"El Pasito",,,,Reynosa,Tamaulipas,,"01 (899)","953 48 03/  953-48-04 /05-07",,,,,,
2,1622,"Gomez Morin",,,,Monterrey,"Nuevo Leon",,"01 (81)","8335 4750 O 83354790",,,,,,
2,1902,"Aeropuerto Tampico",,,,Tampico,Tamaulipas,,"01 (833)","2277427 / 2277327/ 1259425 / 1259546 / 1259664",,,,,,
2,2044,"Valle Oriente",,,,Monterrey,"Nuevo Leon",,"01 (81)","8363 5062 Al 64 / 48/ 45/ 3479/ 3651/ 3869/ 2804","83 63 50 79","8363 5079",,,,
2,2378,Tampico,,,,Tampico,Tamaulipas,,"01 (833)","229 1400","2 28 81 00","228 80 44",,,,
2,2540,"Victoria Centro",,,,"Cd. Victoria",Tamaulipas,,"01 (834)","3161781 / 3059349 / 3147123 / 3161629 / 3163532 / 3164352",,,,,,
2,3630,"Las Adelitas",,,,"Cd. Victoria",Tamaulipas,,"01 (834)","305 0725 Al 31","3 05 07 35","Ext. 105",,,,
2,3719,Matamoros,,,,Matamoros,Tamaulipas,,"01 (868)","819 5633 / 42",,"819 5643",,,,
2,3720,Lincoln,,,,Monterrey,"Nuevo Leon",,"01 (81)","1167 1381 Al 86",,"1167 1391",,,,
2,4025,"Ciudad Madero",,,,Tampico,Tamaulipas,,"01 (833)","274  1427 / 36",,"274  1437",,,,
2,4137,Chapultepec,,,,Monterrey,"Nuevo Leon",,"01 (81)",84864517/4518/4519/4520/4521/4522,"Ext 102",,,,,
